timestamp;log_type;message;stacktrace
0;Log; Number of scenes in build: 5;UnityEngine.Debug:Log (object).  AdditiveLoadManager:Start () (at Assets/AdditiveLoadManager.cs:40).  
0;Log; Currently loaded scenes: 5;UnityEngine.Debug:Log (object).  AdditiveLoadManager:Start () (at Assets/AdditiveLoadManager.cs:41).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/G1'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/B1'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/Dsharp2'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/G2'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/B2'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/Dsharp3'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/G3'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[<b><color=#2ba198>@alreylz</color></b>] [AudioTrial] Cargando el archivo <color=green>'Samples/Piano/B3'</color>;UnityEngine.Debug:Log (object).  alreylz.Debug:Log (string) (at Assets/Plugins/utd/Assets/Scripts [alreylz]/Utils/Debug.cs:21).  TrialManager:SetupTrialAudio (AudioTrialCodificationbool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:353).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:754).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Warning;You are unitializing an Object Pool [[@]>ExperimentNodesParent] more than once. Be careful.;UnityEngine.Debug:LogWarningFormat (stringobject[]).  ObjectPool:InitPool (UnityEngine.GameObjectuintUnityEngine.Transform) (at Assets/alreylz/Utils/ObjectPool.cs:47).  TrialManager:GenerateBlock3DElems (int) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:899).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:706).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;REFRESHED Relevance Indexes;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:125).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 0 - has assigned value of 192 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 1 - has assigned value of 191 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 2 - has assigned value of 19 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 3 - has assigned value of 176 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 4 - has assigned value of 175 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 5 - has assigned value of 17 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 6 - has assigned value of 16 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;Node 7 - has assigned value of 15 ;UnityEngine.Debug:Log (object).  TrialManager:AssignRelevanceIndexes (bool) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:129).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:713).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Warning;Experimental condition on TrialBegin SIZE_AND_VIBRATION_AND_AUDIO. Success True;UnityEngine.Debug:LogWarning (object).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:721).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
3,720497;Log;[TrialManager] SetupTrialVibration();UnityEngine.Debug:Log (object).  TrialManager:SetupTrialVibration () (at Assets/Scripts/ExperimentSetup/TrialManager.cs:576).  TrialManager:TrialPrepare (UXF.Trial) (at Assets/Scripts/ExperimentSetup/TrialManager.cs:753).  UnityEngine.Events.UnityEvent`1<UXF.Trial>:Invoke (UXF.Trial).  UXF.Trial:Begin () (at Assets/UXF/Scripts/Etc/Trial.cs:153).  UXF.Session:BeginNextTrial () (at Assets/UXF/Scripts/Session.cs:430).  ExperimentSetup:DoTrialStart () (at Assets/Scripts/ExperimentSetup/ExperimentSetup.cs:407).  System.Reflection.MethodBase:Invoke (objectobject[]).  SubjectNerd.Utilities.ReorderableArrayInspector:DrawContextMenuButtons () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:918).  SubjectNerd.Utilities.ReorderableArrayInspector:InspectorGUIStart (bool) (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:617).  SubjectNerd.Utilities.ReorderableArrayInspector:OnInspectorGUI () (at Assets/UXF/Scripts/Etc/ReorderableInspector/Editor/ReorderableArrayInspector.cs:632).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
